osm_id,osm_tip,ime,ulica,hisna_stevilka,mesto,telefon,spletna_stran,cuisine,zemljepisna_sirina,zemljepisna_dolzina
295269741,way,Kuhinja gostov Mladinske Knjige,Fiesa,18,Piran,,,,45.5247121,13.5786137
296088356,way,Gostilna Špindler,Jurovski Dol,3,Jurovski Dol,,,regional,46.6069745,15.7852522
296618318,way,Okrepčevalnica in pizzerija Malibu Kapca,Glavna ulica / Fő utca,15,Lendava / Lendva,+386 2 578 12 75,https://www.facebook.com/MalibuKapca/,regional;pizza,46.5532549,16.3777339
296844668,way,Gostilna na Gmajni,Razkrižje,21b,Razkrižje,+386 2 589 12 10,,regional;pizza,46.5237511,16.2753894
297000243,way,Okrepčevalnica Žabjek,Žižki,78,Črenšovci,,,,46.5738518,16.3085272
297003691,way,Okrepčevalnica Ignac Horvat,Ulica Prekmurske čete,13,Črenšovci,+3862 5737253,,,46.5672633,16.2948985
297004475,way,Gostilna Jaklin,Ulica Prekmurske čete,22,Črenšovci,,,regional,46.5693075,16.2929994
297176357,way,Gostilna Olaj,Gančani,1c,Beltinci,+38625421197,,regional,46.6260298,16.2487592
297245740,way,Origano,Cesta na Vrhovce,4,Ljubljana,,,pizza,46.0414563,14.4606869
298103893,way,Gostilna ob Črncu,Ravenska ulica,64A,Odranci,+38625737370,,regional,46.5817247,16.2704302
298409695,way,Bella Venezia,Mlinska ulica / Malom utca,6g,Lendava / Lendva,+386 2 5774000,,,46.5618274,16.4521021
298585488,way,Bistro na meji,Glavna ulica / Fő utca,173,Lendava / Lendva,+38625761533,,,46.5951954,16.4601551
298823925,way,Pizzeria Sonček,Tomačevo,33,Ljubljana,,,,46.0804368,14.5345165
298905496,way,Picerija Nekropolis,,,,,,pizza,46.25595,15.1211292
301623153,way,Gostilna Tavčar,Cesta v Šmartno,7,Ljubljana,+3861 546 69 70,,,46.0754284,14.5593797
303633972,way,Gostilna Kovač,Pot k Savi,9,Ljubljana,,,,46.0816926,14.5348459
304008911,way,Kramarjev Hram,Gabrje,20a,Dobrova,,,regional,46.0727764,14.39957
305053841,way,Gostilna Baranja,Nemčavci,1a,Murska Sobota,+38641 922 007,,,46.6713764,16.1798817
305227876,way,Pizzeria Royal,Prešernova ulica,1,Murska Sobota,+3865351320,https://www.facebook.com/pizzerijaroyal/,pizza;mediterranean;italian_pizza,46.6576082,16.1583591
305789808,way,Pavza Sarajevski gril,Tržaška cesta,200,Ljubljana,,,balkan;regional,46.034647,14.4549789
306462455,way,Lovski dom Stol,Moste,68e,Žirovnica,,,regional,46.410236,14.1387436
307597337,way,Arena,,,,,,regional,46.532213,15.602901
307737241,way,Gostilna Pri Kovaču,Cesta II. grupe odredov,82,Ljubljana-Dobrunje,01 542 95 77,,,46.0314878,14.6045749
308584134,way,Gostilna Marič,Sebeborci,46A,Martjanci,+38625381490,https://www.gostilna-maric.si/jedilni-list/,regional,46.7074529,16.1995405
308736854,way,Gostilna Florjančkov hram,Dunajska cesta,238,Ljubljana,01 568 38 59,,,46.0939752,14.5156787
309788289,way,gostišče pri Ančki,Ižakovci,120,Beltinci,,,,46.5871895,16.2100487
309791891,way,Zvezda Beltinci,Panonska ulica,12,Beltinci,,https://www.facebook.com/Pizzeria-Zvezda-Beltinci-209243829103445/,regional;pizza,46.6080305,16.2345594
309973469,way,Klub Gurmanov Skaručna,,20b,Vodice,+386 51 666566,,,46.1530179,14.4846805
310050183,way,Gostilna Maček,Spodnje Gameljne,28,Ljubljana,+3861 563 23 48,https://www.gostilnamacek.si/,,46.1232706,14.502833
310211470,way,Zajčja dobrava,"Novo Polje, cesta III",27,Ljubljana - Polje,+386 64 127137,,,46.0642011,14.5893465
310575904,way,Restavracija Marinada,Stegne,13C,Ljubljana,,,regional,46.0851899,14.4844851
311119097,way,Pizzeria Etna,Ulica Marije Hvaličeve,6,Ljubljana,,,,46.073063,14.4502334
311450259,way,Dobra Hiša,Stegne,11a,Ljubljana,,https://ap-gost.si/,,46.0835606,14.4841366
313037608,way,Gostišče L'armonia,Spodnja Ložnica,51,Slovenska Bistrica,02 8430 222,,,46.3780461,15.5510632
313108702,way,Lovska koča picerija GAMS,Zgornja Bistrica,25,Slovenska Bistrica,+386 2 843 0999,https://www.picerijagams.si,,46.3963221,15.5416832
313109326,way,Gostilnica Polenta,Ljubljanska cesta,73,Slovenska Bistrica,+38641 922 393,,,46.38454,15.5660402
313140368,way,Gostišče Golob,Bukovec,1,Zgornja Polskava,+386 2 8452245,https://gostisce-golob.si/,regional,46.43043,15.6263415
313710939,way,Gostilna Križan,Spodnja Ščavnica,20,Gornja Radgona,+386 2 564 9515,,,46.651741,15.9245949
314655513,way,Gostilna Miklavčič,Velike Bloke,14,Nova Vas,,,regional,45.7859441,14.4795501
314839419,way,Okrepčevalnica Fani,Ropretova cesta,9,Mengeš,,,,46.1601032,14.5651612
315470173,way,Gostilna-Pizzeria Nona,Lendavska ulica,73,Murska Sobota,,https://nona.si/,pizza,46.6670479,16.176353
315683404,way,Kongo hotel & Casino,Ljubljanska cesta,65,Grosuplje,,https://www.kongo.si/,,45.9678558,14.6567023
315690954,way,Prehrana in bar VO-KA,Vodovodna cesta,90,Ljubljana,,,,46.0753554,14.5042728
316253204,way,Gostilna Škafar,Mostje / Hidvég,87,Lendava / Lendva,02 578 95 95,,,46.6091318,16.412411
316258629,way,Pri Urošu,Dobrovnik / Dobronak,277A,Dobrovnik / Dobronak,02 579 11 47,,,46.6555446,16.342661
316260831,way,Gostilna pri Lujzi,Dobrovnik / Dobronak,273A,Dobrovnik / Dobronak,+386 2 579 90 06,,,46.6553156,16.3420496
316271070,way,Gostišče Slovan,Vransko,54,Vransko,03 572 54 30,,,46.2451265,14.9527868
316498133,way,Restavracija sport.s,Razlagova ulica,27,Murska Sobota,+386 31 302 203,,regional;seafood;pizza;local;mediterranean;ice_cream;grill;burger;barbecue,46.6659834,16.15677
316738371,way,Gostilnica Domin,Nova Vas,5,Nova vas,,,american;pizza;regional,45.7732332,14.5062121
316740952,way,Gostilna in Pizzeria PORTUS,Unec,19,Rakek,,,,45.8199028,14.2899966
317688849,way,Pri Amerikancu,Tišinska ulica,14,Murska Sobota,+3862 521 15 05,,regional,46.6547539,16.1505178
318318838,way,Gostilna in picerija Harlekin,Gorenjska cesta,21,Ribnica,018361532,http://www.harlekin.si/,pizza;regional,45.7420202,14.7242932
318783409,way,Gostilna Koral,Spodnje Dobrenje,45,Pesnica pri Mariboru,,,,46.6065059,15.661141
318918934,way,Pogača,Pokopališka ulica,34,Ljubljana,,,barbecue;pancake,46.0630726,14.5316962
318990408,way,Gostilna Horvat Z.,Gornji Petrovci,91A,Petrovci,,,,46.8179959,16.2044956
319161640,way,Gamsov raj,Bašelj,31,Preddvor,,https://www.gamsovraj.com/,,46.3221786,14.3976834
319828804,way,Jelenov Greben,Olimje,,Podčetrtek,,,,46.1469661,15.5603537
319835584,way,Taverna HUBER,Cankarjeva ulica,56,Murska Sobota,+386 2 530 00 65,,regional,46.6581688,16.1586948
320040862,way,Gostilna Maratonec,Kamniška ulica,28,Ljubljana,,,regional,46.0689951,14.5018019
320437431,way,Okrepčevalnica Skala,Šmarje pri Sežani,28b,Sežana,+386 5 7302410,,pizza,45.7233395,13.8675046
320687140,way,Gostilna Vidrgar,Vidrga,4,Vače,,,,46.136064,14.8639138
320984318,way,Gostilna Vegov Hram,Dolsko,57,Dol pri Ljubljani,,,,46.093452,14.6781922
320984964,way,Gostilna pri Žerjavici,Dolsko,16,Dol pri Ljubljani,,,,46.091697,14.674575
321306212,way,Hrvatova domačija,,64,Rogašovci,041627177,https://hrvatovadomacija.si/,,46.8005392,16.0226966
321829038,way,Gostilna Vrtnica,Zgornje Konjišče,2,Apače,,,,46.7062318,15.8126844
322015764,way,Pizzeria Elba,Zadobrovška cesta,67c,Ljubljana - Polje,01 780 60 92,,,46.0686412,14.5811758
322858627,way,Restavracija Sonce,Celjska cesta,9,Rogaška Slatina,,,,46.2393986,15.6329692
322971366,way,Turistična Kmetija Blaž,Dobeno,9,Mengeš,,,regional,46.1388056,14.5272001
323122744,way,Gostilna Pečnikar,Šentjakob,47,Ljubljana - Črnuče,+386 1 562 60 56,https://gostilna-pecnikar.si/,,46.0905209,14.5791283
323122848,way,Gostilna Pečnikar,,,,01 562 60 56,,,46.0907026,14.5787986
323461305,way,Gostilna pri Zori,Kompolje,36,Videm - Dobrepolje,,,,45.8172396,14.7139522
323471881,way,Kitajska restavracija Chang,Cesta Marežganskega upora,13,Koper,,,asian,45.5300221,13.7376539
323773639,way,Pod Lipco,Ledina,8,Bovec,,https://m.enjoi.si/xOGKleEyel102,regional,46.336023,13.5581159
324010908,way,Restavracija MAK,Grajzerjeva ulica,29,Ljubljana - Polje,,,,46.0494277,14.5943448
324020936,way,Pizzeria Luigi,Dunajska cesta,173,Ljubljana,+38615651381,,,46.0848049,14.5134979
324169965,way,Gostilna Ruski car,Dunajska cesta,217,Ljubljana,+3861 534 97 27,,,46.0907878,14.5134546
324266231,way,Hinoki - sushi in kitajska restavracija,Dunajska cesta,452,Ljubljana - Črnuče,01 537 44 93,https://www.hinoki.si/,japanese;chinese,46.1045121,14.5383693
324330629,way,Gostilna Matjašec,Ulica Štefana Kovača,91,Turnišče,+386 2 573 51 36,,,46.6257946,16.3132464
324768705,way,Gostilna pri Strahu,Dolenjska cesta,427,Škofljica,,,,45.9915246,14.5647239
325467474,way,Marché Gostinstvo,Koseskega cesta,1a,Lukovica,,,international,46.1675532,14.694956
325682568,way,Gostilna Pečarič,Pod jezom,47,Ljubljana,,https://www.pecaric-sp.si/o-nas/,regional,46.0447899,14.4512621
326923460,way,Gostilna Cizej,Malteška cesta,26,Polzela,,,,46.2790424,15.0790195
327072329,way,Veliki Hong Kong,Gameljska cesta,1,Ljubljana - Črnuče,,,chinese,46.1017696,14.5192866
327102681,way,Gostilna Rekar,Zasavska cesta,13,Kranj,,,,46.2244046,14.3598029
327129553,way,Ribiški Dom,Kolodvorska ulica / Vasut utca,7a,Lendava / Lendva,0590 55850,,regional,46.558487,16.451707
328318584,way,Gostišče Krpan,Cesta na Krko,16,Grosuplje,,,,45.9531316,14.6610177
328437582,way,Pizzeria Agata,Vrtna ulica,7,Lenart v Slov. goricah,,,pizza,46.5687571,15.8367916
328516905,way,Gostilna Kosi,Rihtarovci,8,Radenci,,,,46.6330852,16.0559145
328532150,way,Gostilna Pri Antonu,Jamna,10,Sv. Jurij pri Ščavnici,025681173,https://www.priantonu.com/lokacije/sveti-jurij-ob-scavnici/,,46.5646417,16.0233375
328674774,way,Gostilna Gergjek,Tišina,5a,Tišina,02 546 10 07,,,46.6543564,16.0930533
328826514,way,Gostišče Kuzmič,Sveti Jurij,10,Rogašovci,+38625571087,,,46.7976254,16.0366031
329177714,way,Gostilna Ravnikar,Čatež,15,Velika Loka,+386 7 3489029,,,45.9696211,14.9634996
329462863,way,Gostišče Jezersko,Zgornje Jezersko,125a,Zgornje Jezersko,,,regional,46.4038513,14.5156425
329617226,way,okrepčevalnica San Sebastiano,Kristan Vrh,38b,Podplat,,,,46.2217019,15.5756864
329945563,way,Kitajska restavracija ZLATA RIBICA,Gorenja vas - Reteče,12,Škofja Loka,+386 45 021 808,https://www.zlataribicaretece.si/,chinese,46.1570668,14.3731237
329972044,way,Gostilna Bencak,Cesta komandanta Staneta,1,Medvode,01 361 23 49,,,46.1383626,14.4123301
330637253,way,Kongo,Savlje,101,Ljubljana,01 537 28 94,,gril_na_vrtu,46.0958335,14.4979592
330857768,way,Pizzerija Klementina,Pungert,20,Škofja Loka,04 513 20 98,,,46.1547192,14.3395024
331055305,way,Koča na Žavcarjevem vrhu,Zgornji Slemen,27A,,,,,46.5997664,15.5268991
331072913,way,Okrepčevalnica Šarenac,Srednje,19A,Bresternica,,,,46.5729212,15.5686478
331072987,way,Okrepčevalnica Pajtler,,,,,,,46.6185439,15.5658634
331452947,way,Pizzeria Kocka,Finžgarjeva ulica,18,Medvode,,,,46.1468255,14.4092395
331453837,way,Vegan Fresh,Gorenjska cesta,13,Medvode,,,,46.1465297,14.4100983
331675265,way,Gostilnica Jezero,Jezero,79a,Preserje,+386 51 835 749,https://gostilnica-jezero.si/,pizza;italian;regional,45.9694016,14.4316685
331747343,way,Gostilna Kavčič,Podpeška cesta,18,Brezovica pri Ljubljani,+386 1 365 33 53; +386 41 818 936,https://www.gostilna-kavcic.si,,46.0208787,14.4156846
331748687,way,Kašča Mrlačnik,Podpeška cesta,22a,Brezovica pri Ljubljani,+386 1 3657572; +386 41 818 936,https://www.kasca-mrlacnik.si/,,46.0201244,14.415546
331793175,way,Gostilna Luzar,Škocjan,68,Škocjan,+386 7 3077620,,,45.9081827,15.2913036
331888598,way,Pepino,Rakovnik,20,Medvode,,,,46.1428901,14.3884449
331890475,way,Legastja,Trnovec,9,Medvode,,,,46.1077911,14.3499623
332100749,way,Restavracija Evergreen,Smlednik,200,Smlednik,,,,46.1508543,14.4461524
332211550,way,Restavracija Vnukec,Ob Blažovnici,86,Limbuš,+386 2 614 22 00,,regional,46.5479476,15.5712927
332215730,way,Pri Magdi,Limbuška cesta,44,Limbuš,+38626131420,,,46.5560464,15.5806558
332611468,way,Gostilna Zorko Dušan,Boreci,5h,Križevci pri Ljutomeru,+3862 588 82 27,https://gostilna-zorko.si/,,46.5628562,16.1441218
332712497,way,Picerija Grmač,Podbrezje,128,Naklo,04 5306210,,pizza,46.3000538,14.2738448
333170177,way,"Hotel, restavracija, picerija Tripič",Triglavska cesta,13,Bohinjska Bistrica,,http://www.hotel-bohinj.si,pizza;regional,46.2718622,13.9553108
333283245,way,Gostišče Aleksander,Rumičev breg,83,Moravske Toplice,+3862 548 19 65,https://gostisce-aleksander.net/,,46.7096576,16.2475722
334544034,way,Gostilna in pizzeria Boccaccio,Podgorica,21,Ljubljana - Črnuče,,,,46.0898986,14.5821965
334728911,way,Gostilna Čot,Kočevska cesta,140,Škofljica,041 221 603,,,45.9540916,14.5741745
334759738,way,Gostilna Slamar,Ljubljanska cesta,101,Šmarje-Sap,,,,45.97191,14.6238345
334760176,way,Pizzeria Brajda,Ljubljanska cesta,61,Šmarje-Sap,01 787 56 66,,,45.9746425,14.6169378
335045097,way,Gostilna Spirić,Zadružna ulica,2,Černelavci,,,,46.667856,16.1368565
335526260,way,SKLEDNIK + IKA,Strojarska ulica,16,Žiri,,,,46.0479634,14.1070707
335550856,way,Gostilna Pri hribu,Povir,66a,Sežana,+386 5 7346222,,regional,45.6982302,13.9318249
335602583,way,Gostilna Kasač,Trg Slavka Osterca,5,Veržej,02 588 82 82,,,46.5813694,16.1626681
335806171,way,Gostilna Lipot,Banovci,11,Veržej,,,,46.571038,16.1651134
335975718,way,Na Jasi,Bodonci,36A,Bodonci,,,,46.7552635,16.0966316
336114806,way,Okrepčevalnica pri belem križu,Kruplivnik,1,Grad,+3862 553 10 77,,,46.7823303,16.0783133
336803764,way,Gostišče pri Antonu,Cerkvenjak,28,Cerkvenjak,+386 2 729 50 50,,,46.5658976,15.9429361
337060842,way,Gostilna Vreča Manfred,Križevci pri Ljutomeru,10,Križevci pri Ljutomeru,+3862 587 14 39,,,46.5631729,16.1397626
337313493,way,"Picerija Grča, Pri Mihcu",,,,,,,45.932193,14.6551064
338136285,way,Majerija,Slap,18,Vipava,+386 5 3685010,https://www.majerija.si/,regional,45.8421812,13.9294278
338449396,way,Gostilna Ribnik Damjan Golob s.p.,Raztez,1A,Brestanica,+386 41 358 307,,regional;seafood,46.0054151,15.4974421
338470941,way,Gostilna Muha,,138,Lokev,+386 5 7670055,https://www.gostilna-muha.com/,regional,45.661012,13.9288004
338707934,way,Gostilna Pav,Ulica Rakovške čete,6,Rakek,01 705 25 63,http://www.pav.si/,,45.8096687,14.3297171
338786744,way,Falkenau,Mahovnik,90,Kočevje,01 893 18 50,,regional,45.6552406,14.8457298
339022309,way,Gostilna Švarc,Radehova,25,Lenart,,,,46.5662552,15.8476692
339487210,way,Gostilna Mihovec,Zgornje Pirniče,54,Medvode,+386 31 684 434,https://www.gostilnamihovec.si/,,46.1404634,14.4285354
340007998,way,Pizzerija Sonček,Pungrt,22,Šmartno pri Litiji,,,,46.0420426,14.8430856
340659398,way,"Kitajska restavracija Peking Duck, SAN SEN d.o.o.",Rožna dolina,5b,Grosuplje,,,chinese,45.9540526,14.6632537
340720385,way,Pivnica in pizzeria Pr' Krištofu,Tovarniška cesta,30,Logatec,,,pizza,45.917449,14.2347701
341180885,way,Pri Micki,Novo naselje,1a,Ljubljana - Dobrunje,+386 1 542 93 22,,regional,46.0431788,14.5807333
341977959,way,Gostilna in pizzerija PER VIA,Malteška cesta,69,Polzela,,,pizza,46.2841619,15.0710416
342601412,way,Sila,,7a,Sežana,+386 41 361729,,regional,45.6647775,13.9194732
343526326,way,Gostilna Pr'kral,Verje,9,Medvode,+38613621220,,,46.1436303,14.4176157
343921200,way,Pizzeria Otok,Oražnova ulica,8,Kostanjevica na Krki,,,,45.8454617,15.4206603
343962862,way,Penzion Petelin,Spodnji Žerjavci,77,Lenart v Slovenskih Goricah,+386 2 7031427,,,46.598562,15.8528235
344734729,way,Gostilna Marolt,Zgornja Besnica,4b,Ljubljana-Zalog,,,,46.0324816,14.6918893
344757339,way,Picerija Kovačija,Adamičeva cesta,24a,Grosuplje,,,pizza,45.956523,14.660113
345320589,way,Gostilna Zajele,,18b,Rovte,01 750 10 90,,,45.9819876,14.1708241
346295608,way,Gostilna Lovenjak,Vaneča,54,Puconci,+3862 525 21 59,https://www.lovenjakov-dvor.si/,,46.7398898,16.1703988
350556981,way,Pizzeria Plamenček,Begunje na Gorenjskem,72,Begunje na Gorenjskem,,,pizza,46.3769588,14.202597
350558373,way,Gostilna Tavčar,Begunje na Gorenjskem,73,Begunje na Gorenjskem,,,stara_domača_hrana;regional,46.3771165,14.2028782
350571560,way,"Gostilna Avsenik ""Pri Jožovcu""",Begunje na Gorenjskem,21,Begunje na Gorenjskem,,,,46.3750381,14.1990025
351136482,way,Casa Monte,Ravni laz,11b,Log pod Mangartom,,https://restaurantguru.com/Casa-Monte-Bovec,,46.3479003,13.5768214
352526982,way,Gostilna Kozovc,Ljubljanska cesta,4,Radovljica,+386 4 5315582,http://www.kozovc.si/,,46.3432764,14.1752441
353664327,way,Pizzeria Live,,6,Rogašovci,02 558 82 00,,,46.8088938,16.0298418
354334118,way,Cesarska hiša,Obrežna ulica,65A,,,,chinese,46.5599462,15.6210324
354385602,way,Kmetija odprtih vrat Pr' Jurčk,Stranska vas,27,Dobrova,,,regional,46.0593907,14.4295891
354638653,way,Gostilna Novljan,Trg,50,Mirna Peč,,,,45.8596533,15.0830678
354706242,way,Picerija Ravbar,Na žago,13,Straža pri Novem mestu,041 609 172,,"čevapčiči,_tortilje,_pice",45.7849296,15.0757168
354923470,way,Gostilna Brinovc,,,,,,,46.0960324,14.5826805
355143075,way,Grill Danilo,Bazoviška cesta,46,Ilirska Bistrica,+38640361361,,,45.558465,14.242965
355191930,way,"Park Seventeen, Lounge Bar Pizza",Bazoviška cesta,15,Ilirska Bistrica,,,pizza,45.5634941,14.2455382
355372455,way,vinotoč Šafarič,,,,,,,46.487878,15.6245014
355711423,way,Picerija pr' Buric,Kašeljska cesta,121,Ljubljana - Polje,,,pizza,46.0535556,14.5921593
356724206,way,Gostilna Povodni mož,Topolc,8a,Ilirska Bistrica,,,,45.5851699,14.2125896
356996918,way,Pizzeria črni Baron,Malečnik,158,Malečnik,+386 2 480 63 00,https://crnibaron.com/index.html,,46.5567415,15.6897035
357185260,way,AZUR tratorija s picami,Cesta na Brdo,33,Ljubljana,+386 1 423 2 423,https://www.azur-tratorija.si/,italian,46.0450916,14.4733901
357944641,way,Okrepčevalnica Pirih,Kidričeva cesta,10b,Kanal ob Soči,,,,46.0881735,13.6331248
359918993,way,Hedvika,Kal-Koritnica,36a,Bovec,,,,46.3365172,13.581248
360600292,way,Restavracija Ukanc,Ukanc,20,Bohinjsko jezero,+386 5 9955787,https://www.restavracija-ukanc.com/restavracija/,,46.2783953,13.8315075
361147154,way,Ribič,Seča / Sezza,143,Portorož,,,fish,45.5004797,13.5878084
361593174,way,Pizzeria Villa Raineri,Tomažičeva ulica,10,Izola / Isola,,,regional;pizza,45.5328727,13.6505468
361953609,way,Ponvica,Pod gradom,5,Brezovica pri Ljubljani,,,international,46.0214872,14.398347
362396198,way,"Pri Starem Pildu, pizzerija in špageterija",Cesta XV. brigade,39,Metlika,+386 7 3058721,,italian;balkan;mexican,45.6495536,15.305496
362414784,way,Slaščičarna Ajdovščina,Goriška cesta,11,Ajdovščina,+386 5 3681080,,pizza,45.8866789,13.9082677
362467405,way,Pizzerija in špageterija Zmaj,Goriška cesta,46,Ajdovščina,,,regional;pizza,45.8870103,13.8922847
363709129,way,Gostilna pri Ahacu,Stopče,31,Grobelno,+386 3 746 66 40,,,46.2140091,15.427065
363974297,way,Zoisov Grad,,,,,,,46.2693152,13.9495588
364973850,way,"Gostilna ""pri gradu""",Grajski trg,4,Žužemberk,,,,45.8307963,14.928595
365322394,way,Pizzeria Gobja Hiška,Grajski trg,11,Žužemberk,,,pizza,45.8315867,14.9276963
365555872,way,Tičarjev dom na Vršiču,Trenta,85,Soča,,,,46.4327441,13.7445596
365753989,way,Foksner,Ribčev Laz,42,Bohinjsko jezero,,,burger,46.2763367,13.8895948
365759139,way,Planinski dom Savica,Ukanc,102,Bohinjsko jezero,040 625 751,,,46.2892231,13.8017312
365805306,way,Gostilna in picerija Galerija,Bizantova cesta,22,Medvode,,,barbecue;italian,46.133477,14.4154434
366116756,way,Kuhna na Brolu,Cankarjeva ulica / Via Ivan Cankar,3,Koper / Capodistria,+386 40 287 952,https://kuhna-koper.si/,asian,45.5484192,13.7314368
366117128,way,Gostilna Giordana,Istrska cesta / Strada dell'Istria,6,Koper,+386 51 206 412,https://apartma-giordana.com/,regional,45.5369102,13.7367741
366987635,way,Istranova,Padna,8b,,+386 40 467 799,http://www.istranova.eu/,,45.4912329,13.6871328
367323930,way,Gostišče Alauf Jožefa,Besnica,18,Ljubljana,,,,46.0366423,14.6509776
368291701,way,Gostilna Pr Čop,Podkum,11,,+386 51 341 333;+386 3 56 76 222,https://www.gostilnacop.si/,regional,46.0701055,15.0322341
368310365,way,Gostišče Kanonir,Spodnje Jezersko,5,Zgornje Jezersko,,http://www.kanonir.si,regional,46.3817464,14.4686587
371449972,way,Gostišče pri Bitencu,Toško Čelo,1,Ljubljana,,,regional,46.0835133,14.4188688
371520993,way,Smoletova Gorca,Sladka Gora,26,Šmarje pri Jelšah,+38641369314,,,46.2700132,15.527222
371617840,way,Gostilna Pod Klančkom,,,,,,,45.8191705,15.230322
371656494,way,Turistična kmetija Šeruga,Sela pri Ratežu,15,Otočec,,,,45.8233093,15.2300619
371880045,way,Gostilna Beli Križ,Belokriška cesta,15,Portorož,,,,45.5203253,13.5798565
371999371,way,Oštarija Prigo,Mladinska ulica,89,Ljubljana,08 205 17 56,https://ostarija-prigo.si/,,46.0615195,14.4513975
